Fitness: 181170, Laufzeit: 0:00:16 Pop: 30, Wi: 6, Mu: 1, Me: 1, Gen: 4 RoundsFind: 27, RoundsPolygon: 10 Dissmissed: 1
Fitness: 171161, Laufzeit: 0:00:18 Pop: 30, Wi: 10, Mu: 7, Me: 1, Gen: 4 RoundsFind: 28, RoundsPolygon: 14 Dissmissed: 1
Fitness: 186710, Laufzeit: 0:00:16 Pop: 30, Wi: 10, Mu: 5, Me: 3, Gen: 4 RoundsFind: 26, RoundsPolygon: 16 Dissmissed: 1
Fitness: 185882, Laufzeit: 0:00:13 Pop: 30, Wi: 10, Mu: 3, Me: 5, Gen: 4 RoundsFind: 25, RoundsPolygon: 15 Dissmissed: 1
Fitness: 179453, Laufzeit: 0:00:28 Pop: 30, Wi: 10, Mu: 5, Me: 1, Gen: 4 RoundsFind: 38, RoundsPolygon: 15 Dissmissed: 1
Fitness: 187074, Laufzeit: 0:00:16 Pop: 30, Wi: 10, Mu: 3, Me: 3, Gen: 4 RoundsFind: 24, RoundsPolygon: 15 Dissmissed: 1
Fitness: 178277, Laufzeit: 0:00:19 Pop: 30, Wi: 10, Mu: 3, Me: 1, Gen: 4 RoundsFind: 33, RoundsPolygon: 15 Dissmissed: 1
Fitness: 184339, Laufzeit: 0:00:11 Pop: 30, Wi: 10, Mu: 1, Me: 7, Gen: 4 RoundsFind: 23, RoundsPolygon: 14 Dissmissed: 1
Fitness: 187890, Laufzeit: 0:00:14 Pop: 30, Wi: 10, Mu: 1, Me: 5, Gen: 4 RoundsFind: 24, RoundsPolygon: 16 Dissmissed: 1
Fitness: 187622, Laufzeit: 0:00:18 Pop: 30, Wi: 10, Mu: 1, Me: 3, Gen: 4 RoundsFind: 24, RoundsPolygon: 15 Dissmissed: 1
Fitness: 186356, Laufzeit: 0:00:24 Pop: 30, Wi: 10, Mu: 1, Me: 1, Gen: 4 RoundsFind: 35, RoundsPolygon: 16 Dissmissed: 1
Fitness: 173977, Laufzeit: 0:00:34 Pop: 30, Wi: 20, Mu: 7, Me: 1, Gen: 4 RoundsFind: 55, RoundsPolygon: 31 Dissmissed: 1
Fitness: 186998, Laufzeit: 0:00:24 Pop: 30, Wi: 20, Mu: 5, Me: 3, Gen: 4 RoundsFind: 42, RoundsPolygon: 29 Dissmissed: 1
